spatial-radial_div,spatial-radial_loy,spatial-radial_reg,weekly_div,weekly_loy,weekly_reg,hourly_div,hourly_loy,hourly_reg,spatial-grid_div,spatial-grid_loy,spatial-grid_reg,age,gender,marital,education,working,OS1Class,DaysClass1,Trouble
0.923219672,0.9,0.910850635,0.93889063,0.75,0.961352647,0.937092708,0.5625,0.948214011,0.898244402,0.7,0.841327063,30,Female,Married,High School,Private Sector Employee,0,0,0
0.581671866,1,0.588695879,0.895500997,0.818181818,0.961534464,0.866586494,0.666666667,0.961990005,0.898244402,0.7,0.783281572,35,Female,Single,College,Private Sector Employee,0,1,0
0.842739124,0.9,0.920179276,0.896289357,0.720930233,0.973876904,0.953398522,0.395348837,0.976440997,0.886988016,0.7,0.676557875,29,Male,Single,College,Private Sector Employee,1,0,0
0.880361203,0.8,0.974070192,0.975373158,0.558823529,0.801334681,0.898436784,0.5,0.822913664,0.804377488,0.7,0.890719859,47,Female,Married,High School,Private Sector Employee,1,0,0
0.830356086,0.8,0.857936689,0.96041576,0.555555556,0.68557397,0.948157963,0.37037037,0.554782873,0.848813115,0.7,0.719552216,25,Male,Single,High School,Private Sector Employee,0,0,0
NA,NA,NA,0.947353968,0.769230769,0.836820102,0.95771356,0.538461538,0.673544896,0.967488765,0.7,0.957981816,43,Female,Married,High School,Private Sector Employee,1,0,0
NA,NA,NA,0.956650472,0.666666667,0.99075569,0.946287461,0.6,0.834758002,0.967488765,0.7,0.73971033,31,Male,Married,High School,Self-Employed - Service,1,1,1
0.721928095,1,0.489519749,0.935524532,0.666666667,0.763983116,0.973197315,0.5,0.644321653,0.967488765,0.7,0.856722332,34,Female,Single,High School,Private Sector Employee,0,0,0
0.842737649,0.9,0.399913863,0.946265187,0.777777778,0.841625443,0.931551158,0.611111111,0.720786988,0.835975008,0.7,0.37196568,34,Male,Married,College,Private Sector Employee,0,0,0
0.881353453,0.8,0.360944482,0.881916411,0.761904762,0.933532679,0.949518843,0.428571429,0.89732727,0.946411928,0.7,0.853590162,33,Male,Married,High School,Private Sector Employee,1,1,0
0.874046575,0.866666667,0.878628278,0.949191348,0.59375,0.974520301,0.886684005,0.5625,0.778874735,0.865444634,0.7,0.699049749,37,Male,Married,College,Private Sector Employee,1,0,0
0.818185881,0.8,0.85715041,0.906336821,0.655172414,0.88466024,0.947501734,0.379310345,0.818233664,0.801736972,0.7,0.714812296,25,Male,Single,College,Private Sector Employee,0,0,0
0.678389825,0.9,0.515122307,0.900675714,0.75,0.822661668,0.951759348,0.4,0.921491528,0.898244402,0.7,0.929066463,25,Male,Single,College,Private Sector Employee,1,0,0
0.881353453,0.8,0.360944482,0.644568092,0.875,0.535730129,0.860593433,0.75,0.366311963,0.917208893,0.7,0.31762468,30,Male,Married,High School,Self-Employed - Retail,1,1,0
0.883333162,0.75,0.821889566,0.947193075,0.617647059,0.842171439,0.904835218,0.470588235,0.947992018,0.907726647,0.7,0.858285085,26,Male,Single,College,Public Servant,0,0,0
0.947730922,0.9,0.920212606,0.99072518,0.5,0.901926956,0.870376599,0.607142857,0.638653269,0.946411928,0.7,0.297968826,32,Female,Single,Middle School,Private Sector Employee,1,1,0
0.900105973,0.933333333,0.91507868,0.903073628,0.673913043,0.98045665,0.917970533,0.413043478,0.951894707,0.828639193,0.7,0.723613026,36,Female,Single,College,Public Servant,0,1,0
0.729846699,1,0.866746339,0.944334235,0.666666667,0.864321993,0.95171832,0.5,0.746920956,0.967488765,0.7,0.856722332,43,Male,Married,Primary School,Private Sector Employee,1,0,0
0.842737649,0.9,0.911374272,0.898910906,0.695652174,0.884727718,0.928253987,0.565217391,0.89177351,0.835975008,0.7,0.937199405,56,Male,Married,High School,Public Servant,0,0,0
0.923219672,0.9,0.910850635,0.959639082,0.75,0.977898762,0.965913433,0.45,0.963349656,0.946411928,0.7,0.853590162,27,Male,Married,College,Private Sector Employee,0,0,0
0.913864688,0.8,0.858498,0.92325953,0.65625,0.956105587,0.939411462,0.53125,0.986090056,0.917208893,0.7,0.739037047,46,Male,Married,Master,Private Sector Employee,0,0,0
0.718333241,0.95,0.854251863,0.959677297,0.58974359,0.709881219,0.894668324,0.512820513,0.905566891,0.860655361,0.7,0.952917438,28,Male,Married,High School,Private Sector Employee,1,1,1
0.729846699,1,0.866746339,0.961586235,0.571428571,0.795959719,0.96543051,0.5,0.948992593,0.946411928,0.7,0.679553685,50,Male,Married,Primary School,Private Sector Employee,1,0,0
0.696246045,0.8,0.487770288,0.970994195,0.627906977,0.903481438,0.933342796,0.372093023,0.909405852,0.805943522,0.7,0.722931501,57,Male,Married,Primary School,Retiree & Non-Employed,1,0,0
0.842737649,0.9,0.926724365,0.955089913,0.590909091,0.78769625,0.914137244,0.590909091,0.693883576,0.946411928,0.7,0.706353951,32,Male,Married,Primary School,Self-Employed - Manufacture,1,1,0
0.915791079,0.65,0.96463045,0.972909186,0.527777778,0.884696415,0.957945817,0.333333333,0.925771817,0.852957283,0.7,0.818097552,32,Male,Married,College,Private Sector Employee,0,0,0
0.803584363,0.85,0.951514576,0.953711193,0.6,0.968653985,0.951701447,0.4,0.978731751,0.876070982,0.7,0.826049979,42,Female,Divorced,College,Public Servant,0,1,1
1,1,0.989554715,0.915088514,0.666666667,0.973591335,0.902059887,0.481481481,0.947488728,0.946411928,0.7,0.706334384,44,Female,Married,Middle School,Private Sector Employee,0,0,0
NA,NA,NA,0.974309279,0.615384615,0.727429819,0.964292969,0.346153846,0.536518323,0.898244402,0.7,NA,28,Male,Single,College,Public Servant,0,0,0
0.607000695,0.912280702,0.786414685,0.91391328,0.6640625,0.977032727,0.89407405,0.40625,0.964504659,0.729823417,0.701754386,0.800810458,34,Male,Married,College,Private Sector Employee,1,0,0
0.932794687,0.631578947,0.812436196,0.989226426,0.505376344,0.866804987,0.908420682,0.408602151,0.96276141,0.750474303,0.701754386,0.896412827,68,Male,Married,College,Private Sector Employee,1,0,0
0.912938818,0.653846154,0.928640465,0.942013103,0.638297872,0.954284004,0.949199668,0.354609929,0.949548836,0.754502858,0.701923077,0.856682697,41,Female,Married,Master,Self-Employed - Service,1,0,0
0.872150216,0.744680851,0.812978791,0.965060359,0.603174603,0.976668641,0.906799868,0.396825397,0.907419692,0.765019263,0.70212766,0.788239362,30,Female,Married,College,Private Sector Employee,0,0,1
0.851963993,0.787234043,0.915107487,0.964105142,0.585365854,0.918445885,0.87335237,0.475609756,0.910484258,0.822123107,0.70212766,0.832221869,34,Female,Divorced,College,Private Sector Employee,1,0,0
0.848941019,0.765957447,0.943349739,0.972850295,0.552380952,0.891513929,0.910363826,0.428571429,0.982688901,0.818116028,0.70212766,0.731046685,34,Male,Single,High School,Private Sector Employee,1,1,0
0.666332953,0.94047619,0.978869833,0.958612364,0.574324324,0.98700249,0.924425199,0.324324324,0.939591411,0.777066804,0.702380952,0.733939094,63,Male,Married,College,Private Sector Employee,1,0,0
0.611123453,1,0.891755349,0.966057858,0.588235294,0.96054235,0.958653229,0.352941176,0.844662144,0.845704128,0.702702703,0.668226661,38,Male,Married,College,Private Sector Employee,0,0,0
0.902742676,0.648648649,0.952334683,0.863367264,0.75,0.893772457,0.888169981,0.461538462,0.931677052,0.811520181,0.702702703,0.705602674,41,Male,Married,High School,Unknown,1,1,0
0.880774241,0.756756757,0.903974641,0.963058646,0.589041096,0.914025386,0.911423722,0.397260274,0.856325205,0.800443126,0.702702703,0.939798787,36,Male,Divorced,College,Private Sector Employee,1,0,0
0.77886446,0.75,0.929425562,0.936485959,0.634782609,0.974278919,0.90608459,0.365217391,0.937199356,0.734212009,0.703125,0.724718518,49,Female,Married,College,Public Servant,1,1,0
0.849610367,0.666666667,0.741419111,0.983585382,0.54,0.835897196,0.937858915,0.42,0.804548169,0.787221591,0.703703704,0.405227216,47,Female,Single,College,Retiree & Non-Employed,1,0,0
0.897131126,0.814814815,0.842163448,0.844590621,0.724137931,0.749516792,0.923534339,0.448275862,0.845325244,0.935074057,0.703703704,0.901097088,41,Male,Single,College,Private Sector Employee,1,0,0
0.824613168,0.851851852,0.960791139,0.948482336,0.612903226,0.896439401,0.931458873,0.451612903,0.877395401,0.850331356,0.703703704,0.761108584,34,Male,Married,High School,Public Servant,0,0,0
0.770025232,0.888888889,0.916453625,0.969485763,0.558139535,0.845012539,0.951546923,0.418604651,0.860543347,0.86029048,0.703703704,0.709694268,35,Male,Married,College,Private Sector Employee,1,0,0
0.534953375,0.987654321,0.874598426,0.959331393,0.595238095,0.977937026,0.868393102,0.492063492,0.950761884,0.734761574,0.703703704,0.781766816,30,Male,Married,College,Private Sector Employee,1,0,0
0.882235327,0.703703704,0.783349798,0.920890478,0.673469388,0.976556336,0.94590428,0.367346939,0.905761712,0.752384848,0.703703704,0.739480114,55,Female,Divorced,Master,Private Sector Employee,1,0,0
0.848147501,0.722222222,0.853675321,0.901039881,0.679487179,0.951391482,0.908687559,0.384615385,0.947327424,0.734661346,0.703703704,0.956670265,46,Male,Married,High School,Private Sector Employee,1,0,0
0.861288144,0.727272727,0.930826617,0.847552788,0.712121212,0.864583727,0.934675519,0.318181818,0.921639895,0.716444878,0.704545455,0.616776036,41,Male,Married,High School,Private Sector Employee,1,1,1
0.790787062,0.954545455,0.946328785,0.982489254,0.528571429,0.946161879,0.822229653,0.571428571,0.90663885,0.878910882,0.704545455,0.855338087,37,Female,Single,College,Private Sector Employee,0,0,0
0.846844295,0.727272727,0.854386156,0.962559984,0.581818182,0.843528213,0.905831361,0.418181818,0.870060857,0.801419436,0.704545455,0.725389729,31,Male,Married,Middle School,Private Sector Employee,1,0,1
0.678125143,0.950819672,0.879803012,0.974374692,0.571428571,0.922798693,0.821760695,0.582417582,0.970575962,0.773644905,0.704918033,0.725199082,36,Male,Married,Primary School,Private Sector Employee,1,1,0
0.892542378,0.764705882,0.817092288,0.888518415,0.695652174,0.335886842,0.917812002,0.52173913,0.656861306,0.920876217,0.705882353,0.84403828,45,Female,Married,Middle School,Public Servant,0,0,0
0.892622879,0.705882353,0.961738636,0.924935859,0.589285714,0.707310719,0.945018192,0.392857143,0.805630458,0.871182379,0.705882353,0.782863675,50,Male,Married,Middle School,Private Sector Employee,0,0,0
0.824354736,0.823529412,0.403886504,0.900065197,0.739130435,0.802465326,0.967534982,0.391304348,0.568181236,0.813468006,0.705882353,0.388348389,27,Female,Divorced,High School,Private Sector Employee,1,1,0
0.876592024,0.647058824,0.886363706,0.891117423,0.677419355,0.907470638,0.914529947,0.451612903,0.780523362,0.889317631,0.705882353,0.936610209,27,Female,Single,High School,Private Sector Employee,1,0,1
0.790286359,0.735294118,0.887923272,0.919251296,0.638297872,0.882825215,0.917817462,0.468085106,0.902505213,0.737387205,0.705882353,0.678374512,43,Male,Married,College,Private Sector Employee,0,0,0
0.860983791,0.764705882,0.945443738,0.891443418,0.684210526,0.858282587,0.957227186,0.421052632,0.855617462,0.918603673,0.705882353,0.734099596,58,Female,Divorced,College,Self-Employed - Service,0,0,0
0.889466447,0.725490196,0.932513509,0.876952681,0.647887324,0.893128183,0.932712246,0.38028169,0.822016135,0.729206002,0.705882353,0.949501381,39,Female,Divorced,College,Private Sector Employee,1,0,0
0.8607728,0.823529412,0.875181102,0.987420694,0.514285714,0.911536102,0.938923562,0.428571429,0.978413027,0.860774591,0.705882353,0.772401734,25,Female,Single,College,Self-Employed - Manufacture,0,1,0
0.769172742,0.901960784,0.961079926,0.975597099,0.547945205,0.935528524,0.857426618,0.589041096,0.971322122,0.734679829,0.705882353,0.921800996,46,Female,Single,College,Other Income,1,0,0
0.946937512,0.647058824,0.750432606,0.981744805,0.52173913,0.887665578,0.923157285,0.391304348,0.8445054,0.860774591,0.705882353,0.842332098,32,Male,Married,Middle School,Private Sector Employee,1,1,0
0.776259479,0.823529412,0.906474608,0.977360729,0.545454545,0.907573089,0.873481035,0.506493506,0.949724919,0.767139853,0.705882353,0.706578964,34,Female,Divorced,High School,Private Sector Employee,1,1,1
0.879561313,0.705882353,0.775266082,0.943547525,0.615384615,0.816307161,0.836778068,0.564102564,0.920891373,0.903558091,0.705882353,0.839238398,29,Female,Single,Master,Private Sector Employee,0,0,0
0.8607728,0.823529412,0.841223867,0.945090372,0.658536585,0.964361135,0.928726318,0.487804878,0.966859728,0.918603673,0.705882353,0.916073646,27,Male,Married,High School,Private Sector Employee,1,1,0
0.85169245,0.882352941,0.910931317,0.938887261,0.606060606,0.920003797,0.927954361,0.454545455,0.946651959,0.844715615,0.705882353,0.691355227,49,Male,Married,Middle School,Self-Employed - Manufacture,0,0,0
0.929647386,0.647058824,0.750303853,0.950160088,0.620689655,0.831551724,0.952521535,0.448275862,0.81018745,0.918603673,0.705882353,0.972269468,46,Male,Married,Primary School,Self-Employed - Manufacture,0,0,0
NA,NA,NA,0.907934233,0.623529412,0.885726126,0.881555842,0.529411765,0.831618173,0.828330708,0.705882353,0.726059076,34,Male,Married,College,Public Servant,1,1,0
0.822855685,0.941176471,0.938531728,0.942822033,0.636363636,0.925738879,0.910908331,0.484848485,0.960158312,0.79866629,0.705882353,0.847820531,41,Female,Married,College,Public Servant,0,0,1
0.922598928,0.588235294,0.817152026,0.91404188,0.627118644,0.839788979,0.861824984,0.525423729,0.921948167,0.773785083,0.705882353,0.792310533,28,Female,Single,College,Private Sector Employee,1,0,0
0.936084711,1,0.987421364,0.929775497,0.8,0.858091234,0.935655361,0.55,0.851439856,0.844715615,0.705882353,0.941042733,28,Male,Single,College,Private Sector Employee,0,1,0
0.85169245,0.882352941,0.866141941,0.889387233,0.696969697,0.920544333,0.932205475,0.454545455,0.893808761,0.911196178,0.705882353,0.84145401,29,Male,Married,High School,Private Sector Employee,0,0,0
0.847947824,0.882352941,0.879645291,0.945542601,0.642857143,0.824965709,0.859551307,0.714285714,0.951177032,0.844715615,0.705882353,0.923771871,31,Female,Single,High School,Private Sector Employee,0,0,0
0.829229225,0.882352941,0.907366097,0.888878901,0.75,0.956055519,0.907319248,0.541666667,0.964667226,0.926898889,0.705882353,0.765314028,37,Male,Married,Middle School,Private Sector Employee,0,1,0
0.812624375,0.794117647,0.904821411,0.98456592,0.510204082,0.923389469,0.92472696,0.428571429,0.963854881,0.85139065,0.705882353,0.751879958,31,Female,Single,College,Private Sector Employee,0,0,0
0.829489876,0.941176471,0.411989089,0.932385325,0.625,0.730559149,0.957409948,0.375,0.557193658,0.889833176,0.705882353,0.337312943,29,Male,Single,College,Private Sector Employee,0,1,0
0.67810814,0.970588235,0.903038726,0.979196284,0.545454545,0.992794869,0.967904411,0.295454545,0.933930906,0.798789724,0.705882353,0.8498748,41,Male,Married,High School,Private Sector Employee,1,0,0
0.960394881,1,0.990100328,0.891291729,0.722222222,0.942733425,0.909034235,0.5,0.856130108,0.79866629,0.705882353,0.820819636,29,Male,Single,High School,Private Sector Employee,1,0,0
0.869727098,0.941176471,0.898927658,0.959816492,0.642857143,0.745868405,0.931629195,0.464285714,0.621075486,0.860774591,0.705882353,0.356790047,40,Female,Married,College,Private Sector Employee,0,1,0
0.892542378,0.764705882,0.832441554,0.991684683,0.476190476,0.823450281,0.97136176,0.333333333,0.929677729,0.918603673,0.705882353,0.853562899,34,Male,Single,High School,Private Sector Employee,1,1,1
0.770911805,0.823529412,0.871285401,0.977889804,0.52,0.925365122,0.962720345,0.34,0.701356973,0.935781929,0.705882353,0.701597931,33,Male,Married,Primary School,Private Sector Employee,0,0,0
0.946937512,0.647058824,0.984104883,0.968392514,0.666666667,0.977055929,0.922582665,0.5,0.958623152,0.889833176,0.705882353,0.854041844,36,Male,Single,College,Private Sector Employee,1,0,0
0.800148073,0.786666667,0.900813827,0.968348934,0.569230769,0.954895734,0.877456561,0.438461538,0.962641558,0.778467601,0.706666667,0.813490801,31,Female,Single,Master,Private Sector Employee,1,0,0
0.848990775,0.646616541,0.865717742,0.944589428,0.613861386,0.947619315,0.923190037,0.311881188,0.963401504,0.690162369,0.706766917,0.914958418,32,Male,Married,College,Private Sector Employee,1,0,0
0.917800616,0.827586207,0.944699748,0.948969595,0.590909091,0.896706413,0.884940982,0.5,0.918665137,0.846134364,0.706896552,0.694238223,67,Male,Married,College,Self-Employed - Manufacture,1,0,0
0.930343091,0.707317073,0.920564734,0.925918754,0.633333333,0.797760165,0.95208347,0.333333333,0.881875204,0.803727466,0.707317073,0.67928844,42,Male,Married,High School,Private Sector Employee,0,0,0
0.843735596,0.707317073,0.932966236,0.888361495,0.693548387,0.847940369,0.933373637,0.35483871,0.896943349,0.779851706,0.707317073,0.935408992,32,Female,Divorced,High School,Private Sector Employee,0,1,0
0.779098923,0.969230769,0.949797633,0.988186604,0.50862069,0.967038032,0.941057877,0.318965517,0.979254491,0.715244098,0.707692308,0.736093698,45,Female,Married,College,Private Sector Employee,1,0,0
0.797175287,0.833333333,0.970024585,0.966930778,0.5625,0.81107482,0.919692777,0.4375,0.941464021,0.843817882,0.708333333,0.686991989,28,Male,Single,High School,Private Sector Employee,1,0,0
0.852556099,0.875,0.863316599,0.872406386,0.735294118,0.9074371,0.926399341,0.411764706,0.918751849,0.875966162,0.708333333,0.85199015,50,Male,Married,High School,Private Sector Employee,1,0,0
0.814349198,0.875,0.891182941,0.971297739,0.546875,0.890809206,0.919755494,0.375,0.879166725,0.758158526,0.708333333,0.741165534,30,Male,Married,Middle School,Private Sector Employee,1,1,0
0.908997885,0.625,0.87091576,0.975703502,0.538461538,0.945191012,0.923404713,0.365384615,0.939448914,0.817111393,0.708333333,0.759414225,33,Male,Married,High School,Private Sector Employee,1,0,1
0.879656618,0.75,0.81306145,0.966971614,0.625,0.848263152,0.9459086,0.375,0.968920292,0.845516866,0.708333333,0.849813463,39,Female,Married,College,Private Sector Employee,0,1,0
0.646716481,0.916666667,0.906232235,0.958303921,0.612903226,0.877921021,0.938973766,0.387096774,0.892151792,0.735209083,0.708333333,0.916212464,33,Male,Married,College,Private Sector Employee,1,0,0
